Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR4241367,2016-09-15 16:09:44,2016-09-13 15:47:55,37478820,7570721640,37478820,202,4307,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004141/SRR4241367,SRX2162339,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP089814,PRJNA342822,2,342822,SRS1690396,SAMN05770108,simple,9606,Homo sapiens,GSM2309861,,,,,,,no,,,,,GEO,SRA470710,,public,A0D6D04FEBFD6ED340B237695EA9C841,D491779FB95B39E2FB11AE64AC3F83B9
ERR1629982,2016-09-30 19:19:28,2016-10-28 16:11:22,28623261,4318456972,28623261,150,1599,,https://sra-download.ncbi.nlm.nih.gov/traces/era17/ERR/ERR1629/ERR1629982,ERX1700333,HP1504101T2D_wholeislet_p,RNA-Seq,RANDOM,TRANSCRIPTOMIC,PAIRED,500,200,ILLUMINA,NextSeq 500,ERP017123,PRJEB15398,,344409,ERS1348457,SAMEA4437008,simple,9606,Homo sapiens,SAMEA4437008,,,,,,,no,,,,,Maryam Clausen,ERA705445,,public,AF9540BD6C94DD85A49E01D35103BFCB,7E99029706B21AEFC1CB71B7826EA38E
ERR1586902,2016-08-17 09:37:51,2016-08-19 10:29:29,249152,62288000,249152,250,17,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1586/ERR1586902,ERX1657548,16773081,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2000,ERP016000,PRJEB14362,,325750,ERS1211646,SAMEA4040536,simple,9606,Homo sapiens,SAMEA4040536,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA689250,,public,963344BF8D477FAD5E2ED8C17EB9634A,BAD1EE67A973744184B87F0CDACA1B8C
SRR5361453,2017-05-13 12:57:14,2017-05-13 12:02:02,60521037,10467824963,60521037,172,5148,GRCh37,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005235/SRR5361453,SRX2657234,21,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP102186,PRJNA379666,,379666,SRS2060761,SAMN06621739,simple,9606,Homo sapiens,10477,,,,,male,,no,,,,,,SRA547696,,public,3711BA6A7F5154CC8483537FF30022FA,698B58BACD0A22CE052941B9BB23A8ED
SRR4050950,2017-01-19 16:24:32,2016-08-23 18:36:12,1926745,474723681,1918978,246,156,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003956/SRR4050950,SRX2040531,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1633962,SAMN05609267,simple,9606,Homo sapiens,GSM2289295,,,,,,,no,,,,,GEO,SRA314130,,public,8A9A537CD2078F301265BED085B8D29C,684D36DAADBFEDDC1676F88DBAC6CFC3
SRR3547451,2017-01-04 15:06:23,2016-05-20 07:35:21,31761844,3239708088,31761844,102,1551,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003464/SRR3547451,SRX1775999,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075449,PRJNA322250,2,322250,SRS1447121,SAMN05150037,simple,9606,Homo sapiens,GSM2165969,,,,,,,no,,,,,GEO,SRA427243,,public,2574AE4D4DA1A2A207F3C004DFEB316E,B46332CFAE713D10F4528C9B5935927C
SRR2978022,2016-07-22 17:04:23,2015-12-07 18:30:41,6276624,320107824,0,51,201,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/002908/SRR2978022,SRX1467609,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1194747,SAMN04321908,simple,9606,Homo sapiens,GSM1965337,,,,,,,no,,,,,GEO,SRA315327,,public,A7DC57A5AAD52F3FAF0AF5598606B9ED,323D8F5E80687325A2EB340FE2CEC4D7
SRR5380564,2017-08-16 17:48:09,2017-03-27 14:24:20,11852652,426695472,0,36,278,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005254/SRR5380564,SRX2675790,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP102528,PRJNA380639,2,380639,SRS2074550,SAMN06645352,simple,9606,Homo sapiens,GSM2551190,,,,,,,no,,,,,GEO,SRA549477,,public,A23410AF3DC81D30214B8005AB5CB699,5A4620377275194B2E9F63D8FDC5EBB3
SRR4052804,2017-01-19 16:24:32,2016-08-24 09:43:55,869782,216389391,868118,248,74,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/003957/SRR4052804,SRX2042365,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066781,PRJNA304408,2,304408,SRS1635171,SAMN05608772,simple,9606,Homo sapiens,GSM2289579,,,,,,,no,,,,,GEO,SRA314130,,public,A40B829B8C1FB0F994BBB0CAC7D4325F,97545A41BBCC4FDCF2B75076EC8048F1
SRR2979016,2016-07-22 17:04:23,2015-12-07 17:31:03,1640759,83678709,0,51,51,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/002909/SRR2979016,SRX1468605,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP067036,PRJNA305280,2,305280,SRS1193992,SAMN04322623,simple,9606,Homo sapiens,GSM1966326,,,,,,,no,,,,,GEO,SRA315327,,public,FBB33E90C1D1877F07A6D7DCB662DFD9,29558D7E6DD450701FAB13094560D3FF
SRR3036747,2016-06-01 00:00:00,2015-12-21 03:38:13,184889,18488900,0,100,11,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/002965/SRR3036747,SRX1493543,BC4i703_R2_TN5_P30,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina MiSeq,SRP067618,PRJNA306589,,306589,SRS1214529,SAMN04357234,simple,9606,Homo sapiens,P30,,,,,male,,no,,,,,,SRA320850,,public,0F8E39AF4F9F75C2BE7FF73FD4782E5C,3D7F853D1B9C2104CE2156BD3370DAC0
SRR5138013,2017-01-07 21:29:42,2017-01-02 21:25:06,30936805,1546840250,0,50,526,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/005017/SRR5138013,SRX2457301,22027,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP095910,PRJNA358255,,358255,SRS1890540,SAMN06168606,simple,9606,Homo sapiens,22027,,,,,male,,no,,,,,,SRA517597,,public,68799DE187873306A35EF1286A3594C9,773102D17C301047EE3875CFEE44652B
SRR4026423,2016-12-06 15:55:33,2016-08-12 17:11:01,8972176,514444724,0,57,179,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/003932/SRR4026423,SRX2018456,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP081573,PRJNA338798,,338798,SRS1614360,SAMN05570966,simple,9606,Homo sapiens,GSM2274894,,,,,,,no,,,,,GEO,SRA452009,,public,C9C3D1B929583BB0D4006346B9A0F0FF,C6B212E940E4D76A771A8E835298D975
SRR3952656,2016-07-28 00:00:00,2016-07-26 11:26:17,2277812,654979010,2277812,287,289,,https://sra-download.ncbi.nlm.nih.gov/traces/sra39/SRR/003860/SRR3952656,SRX1977200,H7_derived_Sclrtm_single-cell: In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,RNA-Seq,other,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 4000,SRP073808,PRJNA319573,,319573,SRS1411195,SAMN04900908,simple,9606,Homo sapiens,In vitro cultured H7 human embryonic stem cells (WiCell) and H7-derived downstream early mesoderm progenitors,,,,,female,,no,,,,,STANFORD UNIVERSITY SCHOOL OF MEDICINE,SRA419843,,public,B0882E75AD8F04BC8F96C2C535A000BA,B0DCCF0F548F6FE42B7106BAB3085C6D
SRR1768912,2015-09-15 16:10:12,2015-01-22 12:33:51,21996981,4399396200,21996981,200,2002,,https://sra-download.ncbi.nlm.nih.gov/traces/sra25/SRR/001727/SRR1768912,SRX849819,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP052740,PRJNA273359,2,273359,SRS824621,SAMN03290947,simple,9606,Homo sapiens,GSM1588893,,,,,,,no,,,,,GEO,SRA234916,,public,0A88E392A88B4D6C326877F843A272DD,E4D23C5F685BAD7932C8B300C299F778
SRR5175017,2017-03-12 12:13:09,2017-01-13 12:20:40,3259660,325966000,3259660,100,152,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005053/SRR5175017,SRX2491280,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1921210,SAMN06228391,simple,9606,Homo sapiens,GSM2456828,,,,,,,no,,,,,GEO,SRA527201,,public,DC536BA4455C82B24D81D0EBCA553C34,22D87FBCC15B81F99B06A6C12F5A4130
SRR2048461,2015-07-13 09:10:17,2015-06-08 17:33:59,24473374,3719952848,24473374,152,2660,,https://sra-download.ncbi.nlm.nih.gov/traces/sra29/SRR/002000/SRR2048461,SRX1045279,RNA-CTCL35-tumor,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP058948,PRJNA285408,,285408,SRS950451,SAMN03753573,simple,9606,Homo sapiens,CTCL35-tumor,,,,,not applicable,,no,,,,,YALE SCHOOL OF MEDICINE,SRA270747,,public,16810E099CD17BC426E06BC1D9C51385,4BB2EFD10DF6C7A2F9BEA7AE15606D0B
SRR4195540,2016-09-20 17:13:19,2016-09-08 17:39:37,49141425,5012425350,49141425,102,2853,,https://sra-download.ncbi.nlm.nih.gov/traces/sra43/SRR/004097/SRR4195540,SRX2146938,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP087576,PRJNA342185,2,342185,SRS1678182,SAMN05750525,simple,9606,Homo sapiens,GSM2305802,,,,,,,no,,,,,GEO,SRA464749,,public,5C9FF7B3C067414F56C78D3F6522C585,C14CFA38AC14460CAA4466EAEA29F87D
SRR5362190,2017-04-14 13:07:32,2017-03-20 16:42:53,18480833,1386062475,18480833,75,635,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005236/SRR5362190,SRX2657971,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP075706,PRJNA322845,2,322845,SRS2061075,SAMN06622119,simple,9606,Homo sapiens,GSM2544710,,,,,,,no,,,,,GEO,SRA429264,,public,0361CE88967A100C693D1104BAB7ADC7,804FEA9EF9C2237105AC00F8DC207FF9
SRR330878,2011-08-31 09:15:04,2014-05-31 01:25:08,22808448,821104128,0,36,450,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000323/SRR330878,SRX091716,GSM768962: Skin psoriasis involved 22,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP007825,PRJNA144911,2,144911,SRS257297,SAMN00709256,simple,9606,Homo sapiens,GSM768962,,,,,,,no,,,,,GEO,SRA044989,,public,04491020B229336ADD1036C614902EF8,8028F4186AEC28B642D5F5A5A787A90A
ERR1632406,2016-09-30 22:22:25,2016-10-05 23:33:45,14014,602602,0,43,0,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1632/ERR1632406,ERX1702739,HP1509101_B15_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1350863,SAMEA4439414,simple,9606,Homo sapiens,SAMEA4439414,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,F201039C79AC0DBFCD048AEFCC3B4396,9DDD4FB50AA468C5776E9DDF272F6279
ERR1630570,2016-09-30 21:40:29,2016-10-05 22:16:44,2142358,92121394,0,43,97,,https://sra-download.ncbi.nlm.nih.gov/traces/era16/ERR/ERR1630/ERR1630570,ERX1700903,HP1504101T2D_E21_s,RNA-Seq,RANDOM,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,ERP017126,PRJEB15401,,344141,ERS1349027,SAMEA4437578,simple,9606,Homo sapiens,SAMEA4437578,,,,,,,no,,,,,Asa Segerstolpe,ERA705448,,public,31C4DDB54895EF4330EE153CEED827EA,2625BBBA41FB7B9188A2E4D2D8AD47A2
SRR4413228,2017-01-16 09:32:10,2016-10-11 11:03:55,33687667,6804908734,33687667,202,4677,,https://sra-download.ncbi.nlm.nih.gov/traces/sra12/SRR/004309/SRR4413228,SRX2236745,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP091375,PRJNA347653,2,347653,SRS1737856,SAMN05894166,simple,9606,Homo sapiens,GSM2341172,,,,,,,no,,,,,GEO,SRA483366,,public,E90A3CF6DE14ADF1BCA2FCBE11FA9A92,B0893584488863FE4D6F68B886984484
SRR5340551,2017-06-08 15:47:09,2017-03-14 12:44:11,6558333,375818919,0,57,136,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005215/SRR5340551,SRX2637293,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP101812,PRJNA379014,2,379014,SRS2045386,SAMN06565384,simple,9606,Homo sapiens,GSM2535972,,,,,,,no,,,,,GEO,SRA545474,,public,CA2E03444C2A6D7E036FE2DDFC929115,2EAA7218AAE43C852F6689D3C2BA058A
