Run,ReleaseDate,LoadDate,spots,bases,spots_with_mates,avgLength,size_MB,AssemblyName,download_path,Experiment,LibraryName,LibraryStrategy,LibrarySelection,LibrarySource,LibraryLayout,InsertSize,InsertDev,Platform,Model,SRAStudy,BioProject,Study_Pubmed_id,ProjectID,Sample,BioSample,SampleType,TaxID,ScientificName,SampleName,g1k_pop_code,source,g1k_analysis_group,Subject_ID,Sex,Disease,Tumor,Affection_Status,Analyte_Type,Histological_Type,Body_Site,CenterName,Submission,dbgap_study_accession,Consent,RunHash,ReadHash
SRR932161,2014-07-11 16:17:12,2013-07-11 15:39:34,18817316,959683116,0,51,651,,https://sra-download.ncbi.nlm.nih.gov/traces/sra12/SRR/000910/SRR932161,SRX321505,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP027258,PRJNA211827,2,211827,SRS456831,SAMN02231483,simple,9606,Homo sapiens,GSM1185154,,,,,,,no,,,,,GEO,SRA093123,,public,1847D852D615637235AA3EC3A785E762,B731F3B3370A628D2A000813A9D94ACD
SRR2971924,2016-09-26 18:34:20,2015-12-03 12:45:29,818951,165428102,818951,202,65,,https://sra-download.ncbi.nlm.nih.gov/traces/sra20/SRR/002902/SRR2971924,SRX1461296,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP066963,PRJNA304993,2,304993,SRS1189062,SAMN04312609,simple,9606,Homo sapiens,GSM1962190,,,,,,,no,,,,,GEO,SRA314792,,public,E1DD790D8EFDA1525C659BB5F1F49C65,530ADCA5EDC3D8842C7F64D19C159508
SRR4422644,2016-11-14 11:20:03,2016-10-13 18:12:36,37390540,3739054000,37390540,100,1765,,https://sra-download.ncbi.nlm.nih.gov/traces/sra4/SRR/004318/SRR4422644,SRX2244908,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP013565,PRJNA30709,,30709,SRS1745507,SAMN05896842,simple,9606,Homo sapiens,ENCODE biosample ENCBS077CZP,,,,,male,,no,,,,,GEO,SRA485094,,public,B530041DD9F66949E3FA112037BEC5C7,E8D7B580C11729825A1EB1AA95A2724E
SRR1661891,2014-11-28 11:07:08,2014-11-24 18:24:58,4000000,400000000,4000000,100,257,,https://sra-download.ncbi.nlm.nih.gov/traces/sra23/SRR/001622/SRR1661891,SRX767305,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina Genome Analyzer,SRP050223,PRJNA268382,2,268382,SRS751951,SAMN03219204,simple,9606,Homo sapiens,GSM1553417,,,,,,,no,,,,,GEO,SRA204397,,public,55446E2CB1472FE7FD961C70E37ACD42,27638EFB7FA22478C19C7A201133FD9F
SRR191630,2011-06-08 09:45:23,2014-05-30 12:46:05,438251,15777036,0,36,9,,https://sra-download.ncbi.nlm.nih.gov/traces/sra2/SRR/000187/SRR191630,SRX059625,GSM715740: Breast_IDC_70B,RNA-Seq,size fractionation,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina Genome Analyzer IIx,SRP006574,,2,0,SRS190690,SAMN00262502,simple,9606,Homo sapiens,GSM715740,,,,,,,no,,,,,GEO,SRA035999,,public,5DA67AC7545A74346C99729F0FF1006C,30CB90B7A0F086D938BFB9D43B455319
SRR3126728,2016-07-08 16:13:15,2016-01-28 01:25:20,1916642,191664200,0,100,84,,https://sra-download.ncbi.nlm.nih.gov/traces/sra37/SRR/003053/SRR3126728,SRX1548563,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP068957,PRJNA309972,2,309972,SRS1265971,SAMN04442917,simple,9606,Homo sapiens,GSM2047449,,,,,,,no,,,,,GEO,SRA342032,,public,6E58B5300856C63AC9892496B55E89E8,05B27E491F903D2A1532D08FE4AD1A6C
SRR5340265,2017-06-08 15:46:46,2017-03-14 11:18:59,3786283,299116357,0,79,198,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005215/SRR5340265,SRX2637006,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiScanSQ,SRP101809,PRJNA379013,2,379013,SRS2045098,SAMN06565497,simple,9606,Homo sapiens,GSM2535666,,,,,,,no,,,,,GEO,SRA545471,,public,E4F1F79FF375D33DAA72CF6C9D920C2F,2DC5BDF2DCFFCCBD8CA03C3F94EF0060
ERR1882251,2017-03-16 16:43:32,2017-03-16 21:39:26,31,7750,31,250,0,GCA_000001405.13,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1882/ERR1882251,ERX1942752,NT889972S,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,850,0,ILLUMINA,Illumina HiSeq 2500,ERP016000,PRJEB14362,,325750,ERS1483878,SAMEA34322668,simple,9606,Homo sapiens,SAMEA34322668,,,,,,,no,,,,,THE WELLCOME TRUST SANGER INSTITUTE,ERA845617,,public,6EE55C5EA033899ED589A24C75751B53,7AA9CC137590A69971E2C74DA302944B
SRR1040815,2015-07-22 17:04:23,2015-12-15 23:58:08,42667992,4565475144,0,107,3032,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/001016/SRR1040815,SRX385400,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP033393,PRJNA230267,,230267,SRS509518,SAMN02427499,simple,9606,Homo sapiens,GSM1276842,,,,,,,no,,,,,GEO,SRA114966,,public,2C63133152E0DA9011983E530B0D8D3A,08F60FD2360D36641B017000160BE3EB
SRR5287006,2017-03-03 00:09:10,2017-02-25 22:05:12,18371845,955335940,0,52,457,,https://sra-download.ncbi.nlm.nih.gov/traces/sra46/SRR/005163/SRR5287006,SRX2589911,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP100726,PRJNA376804,2,376804,SRS2019489,SAMN06466056,simple,9606,Homo sapiens,GSM2509535,,,,,,,no,,,,,GEO,SRA540392,,public,8875FF685540070BE7207BEB21A91391,8F08CBC595602E640F5F1CC6B3605801
SRR3133626,2016-05-11 06:25:04,2016-01-29 12:36:49,31727931,3204521031,0,101,2054,,https://sra-download.ncbi.nlm.nih.gov/traces/sra38/SRR/003060/SRR3133626,SRX1552952,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP069052,PRJNA310177,2,310177,SRS1268846,SAMN04448024,simple,9606,Homo sapiens,GSM2050867,,,,,,,no,,,,,GEO,SRA342989,,public,07617AEE053F0D8E03E76560379DF1E1,161E1E7505F2A169A9708F180C32053C
SRR5375333,2017-07-17 16:15:09,2017-03-25 12:26:07,1664993,251413943,0,151,146,,https://sra-download.ncbi.nlm.nih.gov/traces/sra47/SRR/005249/SRR5375333,SRX2670706,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP102433,PRJNA380343,,380343,SRS2070068,SAMN06641073,simple,9606,Homo sapiens,GSM2548701,,,,,,,no,,,,,GEO,SRA548986,,public,89EEFA7C2E7F847B788F431787D72EF0,1126BEDE3499C0AC5AD8B5505A8F06D0
SRR5961882,2017-08-23 22:14:12,2017-08-23 14:49:15,68658557,6865855700,68658557,100,4273,,https://sra-download.ncbi.nlm.nih.gov/traces/sra51/SRR/005822/SRR5961882,SRX3119976,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP115956,PRJNA398031,2,398031,SRS2454835,SAMN07499924,simple,9606,Homo sapiens,GSM2740695,,,,,,,no,,,,,GEO,SRA601856,,public,1ABD154E8ADF1F980938665696038FBC,BF178358C7A99996A166A49B9E5F65A6
SRR3028190,2015-12-25 00:00:00,2015-12-17 11:53:56,5396103,368748613,0,68,132,,https://sra-download.ncbi.nlm.nih.gov/traces/sra21/SRR/002957/SRR3028190,SRX1488916,c1_VIII_ktn1_june_2015/cell_32923,RNA-Seq,PCR,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067502,PRJNA305981,,305981,SRS1211110,SAMN04347860,simple,9606,Homo sapiens,c1_VIII_ktn1_june_2015/cell_32923,,,,,female,,no,,,,,,SRA320557,,public,2E85346155107AE1F8C626AB08097A55,79F9922DC5C837A737DBCF3F13290A8B
ERR752855,2016-01-12 18:09:28,2016-01-12 19:07:08,30438050,6148486100,30438050,202,4023,,https://sra-download.ncbi.nlm.nih.gov/traces/era12/ERR/ERR752/ERR752855,ERX696537,20SC01497,RNA-Seq,Oligo-dT,TRANSCRIPTOMIC,PAIRED,200,0,ILLUMINA,Illumina HiSeq 2000,ERP009437,PRJEB8360,,308666,ERS653538,SAMEA3232328,simple,9606,Homo sapiens,20SC01497,,,,,,,no,,,,,"MAX DELBRÃœCK CENTER FOR MOLECULAR MEDICINE, BERLIN",ERA407959,,public,A66CCD40D12257871EFFCBDD12D4303C,4CB8AE038EB710D8E52A6B76C2602A22
ERR1562566,2017-03-31 11:37:29,2017-04-15 18:44:54,18647125,3766719250,18647125,202,1375,,https://sra-download.ncbi.nlm.nih.gov/traces/era18/ERR/ERR1562/ERR1562566,ERX1633322,Exp0229A1a_TSLPRplus_p,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,150,50,ILLUMINA,Illumina HiSeq 2500,ERP016801,PRJEB15099,,380901,ERS1288142,SAMEA4376693,simple,9606,Homo sapiens,E-MTAB-4996:Exp0229A1a_TSLPRplus,,,,,,,no,,,,,Genomix4Life,ERA688094,,public,0848E2DEC0B9D3DC9289FB781D24303D,41C01A4CA5C736CCFF23DED5C29DF16F
SRR5606122,2017-05-29 16:30:13,2017-05-25 17:36:29,143918,6476310,0,45,3,,https://sra-download.ncbi.nlm.nih.gov/traces/sra48/SRR/005474/SRR5606122,SRX2858657,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,NextSeq 500,SRP108076,PRJNA388108,,388108,SRS2229344,SAMN07169595,simple,9606,Homo sapiens,GSM2641426,,,,,,,no,,,,,GEO,SRA566776,,public,5BBD07452C8675EA002931EDEFB925BF,F72F4DCD2C408709533792D9ED9D954A
SRR2939131,2015-11-20 15:45:09,2015-11-20 15:23:11,62112398,12422479600,62112398,200,8210,,https://sra-download.ncbi.nlm.nih.gov/traces/sra36/SRR/002870/SRR2939131,SRX480770,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP039361,PRJNA239897,2,239897,SRS565606,SAMN02671290,simple,9606,Homo sapiens,GSM1338794,,,,,,,no,,,,,GEO,SRA143649,,public,BC0AD3874252CC9716D94462D65CBCF8,9754D376051AFAB03071E19D72A0AD20
SRR5139257,2017-07-21 15:53:53,2017-01-03 16:23:05,26419869,4755576420,26419869,180,3274,,https://sra-download.ncbi.nlm.nih.gov/traces/sra44/SRR/005018/SRR5139257,SRX2458018,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2000,SRP067631,PRJNA306622,2,306622,SRS1891049,SAMN06198225,simple,9606,Homo sapiens,GSM2443355,,,,,,,no,,,,,GEO,SRA320875,,public,E075AE53176DD62E6B1129D004F14F9B,00CB42C8438F7B6B846A806864CBA801
SRR3555555,2017-02-09 16:42:31,2016-05-20 14:25:51,2816008,563201600,2816008,200,427,,https://sra-download.ncbi.nlm.nih.gov/traces/sra40/SRR/003472/SRR3555555,SRX1782349,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP075475,PRJNA322308,2,322308,SRS1453326,SAMN05151563,simple,9606,Homo sapiens,GSM2170747,,,,,,,no,,,,,GEO,SRA427378,,public,9699FE609C05AE8796585BA46EA18E20,62ECF004A3EDC44E60D05B5F658C078B
ERR895721,2015-07-19 09:59:43,2015-07-24 12:13:22,10780572,2156114400,10780572,200,1330,,https://sra-download.ncbi.nlm.nih.gov/traces/era11/ERR/ERR895/ERR895721,ERX975124,unspecified,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,650,0,ILLUMINA,Illumina HiSeq 2000,ERP010500,PRJEB9401,,290289,ERS729257,SAMEA3393068,simple,9606,Homo sapiens,Gazzoli-CaptureSeq 1,,,,,female,,no,,,,,LUMC,ERA441074,,public,97FEAEEAE5578AB2F98D411DF1B5C542,5EE2C56D3BD373AFECECAEA7FEEFFEB6
SRR2001131,2015-05-22 16:30:22,2015-04-28 14:31:12,6793011,271720440,0,40,166,,https://sra-download.ncbi.nlm.nih.gov/traces/sra28/SRR/001954/SRR2001131,SRX1012800,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2000,SRP057758,PRJNA282505,2,282505,SRS924585,SAMN03570771,simple,9606,Homo sapiens,GSM1669188,,,,,,,no,,,,,GEO,SRA264523,,public,89D52369D12BE29F77D7F4ABA522EF33,F0504A9513B456FB927B7796F136B0FE
SRR3745159,2017-02-10 16:19:24,2016-07-06 11:17:08,30459063,5865615035,30459063,192,3821,,https://sra-download.ncbi.nlm.nih.gov/traces/sra41/SRR/003657/SRR3745159,SRX1899083,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP077975,PRJNA327986,2,327986,SRS1541920,SAMN05362606,simple,9606,Homo sapiens,GSM2226829,,,,,,,no,,,,,GEO,SRA438128,,public,80B9FDE1B34AE835E9E12D06F49C9722,01E28733C07B5D98C9E655E2A6718AD1
SRR1643816,2014-12-05 16:10:12,2014-11-06 16:48:29,18911816,945590800,0,50,659,,https://sra-download.ncbi.nlm.nih.gov/traces/sra22/SRR/001605/SRR1643816,SRX753160,,RNA-Seq,cDNA,TRANSCRIPTOMIC,SINGLE,0,0,ILLUMINA,Illumina HiSeq 2500,SRP048660,PRJNA263144,2,263144,SRS738610,SAMN03166078,simple,9606,Homo sapiens,GSM1539876,,,,,,,no,,,,,GEO,SRA188804,,public,B69D2A8A77A3A0561D48E49F693FB2BE,5CD2A9FCEEAF38784CC0636B24518EDA
SRR5175241,2017-03-12 12:13:13,2017-01-13 12:24:11,1445772,144577200,1445772,100,64,,https://sra-download.ncbi.nlm.nih.gov/traces/sra45/SRR/005053/SRR5175241,SRX2491504,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,Illumina HiSeq 2500,SRP096727,PRJNA361254,2,361254,SRS1921434,SAMN06229213,simple,9606,Homo sapiens,GSM2457052,,,,,,,no,,,,,GEO,SRA527201,,public,718394E8C6A872BCB673BDD41F763A84,EE3DD9D58735744DDBAD196333F4AA75
SRR5362205,2017-04-14 13:07:34,2017-03-20 16:46:23,11637321,872799075,11637321,75,412,,https://sra-download.ncbi.nlm.nih.gov/traces/sra42/SRR/005236/SRR5362205,SRX2657986,,RNA-Seq,cDNA,TRANSCRIPTOMIC,PAIRED,0,0,ILLUMINA,NextSeq 500,SRP075707,PRJNA322844,2,322844,SRS2061090,SAMN06622104,simple,9606,Homo sapiens,GSM2544725,,,,,,,no,,,,,GEO,SRA429265,,public,9E09E73D25D668EAFBD91C5FDFB142A0,84533E3089BD5567388747255941928D
